datetime,market_price,temperature,relative_humidity
2023-01-07 07:15:00,103.21,7.7,76
2023-01-07 07:30:00,103.21,7.7,76
2023-01-07 07:45:00,103.21,7.7,76
2023-01-07 08:00:00,111.86,7.7,75
2023-01-07 08:15:00,111.86,7.7,75
2023-01-07 08:30:00,111.86,7.7,75
2023-01-07 08:45:00,111.86,7.7,75
2023-01-07 09:00:00,112.0,7.8,80
2023-01-07 09:15:00,112.0,7.8,80
2023-01-07 09:30:00,112.0,7.8,80
2023-01-07 09:45:00,112.0,7.8,80
2023-01-07 10:00:00,100.0,8.5,73
2023-01-07 10:15:00,100.0,8.5,73
2023-01-07 10:30:00,100.0,8.5,73
2023-01-07 10:45:00,100.0,8.5,73
2023-01-07 11:00:00,88.32,9.5,70
2023-01-07 11:15:00,88.32,9.5,70
2023-01-07 11:30:00,88.32,9.5,70
2023-01-07 11:45:00,88.32,9.5,70
2023-01-07 12:00:00,87.9,9.8,68
2023-01-07 12:15:00,87.9,9.8,68
2023-01-07 12:30:00,87.9,9.8,68
2023-01-07 12:45:00,87.9,9.8,68
2023-01-07 13:00:00,94.05,9.9,66
2023-01-07 13:15:00,94.05,9.9,66
2023-01-07 13:30:00,94.05,9.9,66
2023-01-07 13:45:00,94.05,9.9,66
2023-01-07 14:00:00,88.98,10.1,66
2023-01-07 14:15:00,88.98,10.1,66
2023-01-07 14:30:00,88.98,10.1,66
2023-01-07 14:45:00,88.98,10.1,66
2023-01-07 15:00:00,85.56,10.0,67
2023-01-07 15:15:00,85.56,10.0,67
2023-01-07 15:30:00,85.56,10.0,67
2023-01-07 15:45:00,85.56,10.0,67
2023-01-07 16:00:00,94.1,9.0,70
2023-01-07 16:15:00,94.1,9.0,70
2023-01-07 16:30:00,94.1,9.0,70
2023-01-07 16:45:00,94.1,9.0,70
2023-01-07 17:00:00,96.81,7.1,77
2023-01-07 17:15:00,96.81,7.1,77
2023-01-07 17:30:00,96.81,7.1,77
2023-01-07 17:45:00,96.81,7.1,77
2023-01-07 18:00:00,99.52,6.2,81
2023-01-07 18:15:00,99.52,6.2,81
2023-01-07 18:30:00,99.52,6.2,81
2023-01-07 18:45:00,99.52,6.2,81
2023-01-07 19:00:00,94.58,5.2,86
2023-01-07 19:15:00,94.58,5.2,86
2023-01-07 19:30:00,94.58,5.2,86
2023-01-07 19:45:00,94.58,5.2,86
2023-01-07 20:00:00,87.86,5.3,82
2023-01-07 20:15:00,87.86,5.3,82
2023-01-07 20:30:00,87.86,5.3,82
2023-01-07 20:45:00,87.86,5.3,82
2023-01-07 21:00:00,61.47,5.3,81
2023-01-07 21:15:00,61.47,5.3,81
2023-01-07 21:30:00,61.47,5.3,81
2023-01-07 21:45:00,61.47,5.3,81
2023-01-07 22:00:00,50.0,5.1,81
2023-01-07 22:15:00,50.0,5.1,81
2023-01-07 22:30:00,50.0,5.1,81
2023-01-07 22:45:00,50.0,5.1,81
2023-01-07 23:00:00,38.25,4.6,81
2023-01-07 23:15:00,38.25,4.6,81
2023-01-07 23:30:00,38.25,4.6,81
2023-01-07 23:45:00,38.25,4.6,81
2023-01-08 00:00:00,10.93,2.1,93
2023-01-08 00:15:00,10.93,2.1,93
2023-01-08 00:30:00,10.93,2.1,93
2023-01-08 00:45:00,10.93,2.1,93
2023-01-08 01:00:00,9.07,1.5,94
2023-01-08 01:15:00,9.07,1.5,94
2023-01-08 01:30:00,9.07,1.5,94
2023-01-08 01:45:00,9.07,1.5,94
2023-01-08 02:00:00,9.1,1.5,96
2023-01-08 02:15:00,9.1,1.5,96
2023-01-08 02:30:00,9.1,1.5,96
2023-01-08 02:45:00,9.1,1.5,96
2023-01-08 03:00:00,4.16,1.5,98
2023-01-08 03:15:00,4.16,1.5,98
2023-01-08 03:30:00,4.16,1.5,98
2023-01-08 03:45:00,4.16,1.5,98
2023-01-08 04:00:00,5.58,2.5,93
2023-01-08 04:15:00,5.58,2.5,93
2023-01-08 04:30:00,5.58,2.5,93
2023-01-08 04:45:00,5.58,2.5,93
2023-01-08 05:00:00,9.92,6.2,78
2023-01-08 05:15:00,9.92,6.2,78
2023-01-08 05:30:00,9.92,6.2,78
2023-01-08 05:45:00,9.92,6.2,78
2023-01-08 06:00:00,9.02,8.1,76
2023-01-08 06:15:00,9.02,8.1,76
2023-01-08 06:30:00,9.02,8.1,76
2023-01-08 06:45:00,9.02,8.1,76
2023-01-08 07:00:00,16.47,8.0,81
2023-01-08 07:15:00,16.47,8.0,81
2023-01-08 07:30:00,16.47,8.0,81
2023-01-08 07:45:00,16.47,8.0,81
2023-01-08 08:00:00,49.42,7.6,85
2023-01-08 08:15:00,49.42,7.6,85
2023-01-08 08:30:00,49.42,7.6,85
2023-01-08 08:45:00,49.42,7.6,85
2023-01-08 09:00:00,82.8,7.7,85
2023-01-08 09:15:00,82.8,7.7,85
2023-01-08 09:30:00,82.8,7.7,85
2023-01-08 09:45:00,82.8,7.7,85
2023-01-08 10:00:00,93.7,8.0,83
2023-01-08 10:15:00,93.7,8.0,83
2023-01-08 10:30:00,93.7,8.0,83
2023-01-08 10:45:00,93.7,8.0,83
2023-01-08 11:00:00,103.87,8.6,78
2023-01-08 11:15:00,103.87,8.6,78
2023-01-08 11:30:00,103.87,8.6,78
2023-01-08 11:45:00,103.87,8.6,78
2023-01-08 12:00:00,101.69,9.3,76
2023-01-08 12:15:00,101.69,9.3,76
2023-01-08 12:30:00,101.69,9.3,76
2023-01-08 12:45:00,101.69,9.3,76
2023-01-08 13:00:00,99.0,9.4,74
2023-01-08 13:15:00,99.0,9.4,74
2023-01-08 13:30:00,99.0,9.4,74
2023-01-08 13:45:00,99.0,9.4,74
2023-01-08 14:00:00,104.29,9.5,74
2023-01-08 14:15:00,104.29,9.5,74
2023-01-08 14:30:00,104.29,9.5,74
2023-01-08 14:45:00,104.29,9.5,74
2023-01-08 15:00:00,103.64,9.6,72
2023-01-08 15:15:00,103.64,9.6,72
2023-01-08 15:30:00,103.64,9.6,72
2023-01-08 15:45:00,103.64,9.6,72
2023-01-08 16:00:00,109.11,8.7,77
2023-01-08 16:15:00,109.11,8.7,77
2023-01-08 16:30:00,109.11,8.7,77
2023-01-08 16:45:00,109.11,8.7,77
2023-01-08 17:00:00,118.04,8.0,81
2023-01-08 17:15:00,118.04,8.0,81
2023-01-08 17:30:00,118.04,8.0,81
2023-01-08 17:45:00,118.04,8.0,81
2023-01-08 18:00:00,122.61,7.5,84
2023-01-08 18:15:00,122.61,7.5,84
2023-01-08 18:30:00,122.61,7.5,84
2023-01-08 18:45:00,122.61,7.5,84
2023-01-08 19:00:00,109.11,7.0,85
2023-01-08 19:15:00,109.11,7.0,85
2023-01-08 19:30:00,109.11,7.0,85
2023-01-08 19:45:00,109.11,7.0,85
2023-01-08 20:00:00,103.93,7.3,85
2023-01-08 20:15:00,103.93,7.3,85
2023-01-08 20:30:00,103.93,7.3,85
2023-01-08 20:45:00,103.93,7.3,85
2023-01-08 21:00:00,98.43,7.1,90
2023-01-08 21:15:00,98.43,7.1,90
2023-01-08 21:30:00,98.43,7.1,90
2023-01-08 21:45:00,98.43,7.1,90
2023-01-08 22:00:00,99.37,6.4,96
2023-01-08 22:15:00,99.37,6.4,96
2023-01-08 22:30:00,99.37,6.4,96
2023-01-08 22:45:00,99.37,6.4,96
2023-01-08 23:00:00,81.34,6.7,95
2023-01-08 23:15:00,81.34,6.7,95
2023-01-08 23:30:00,81.34,6.7,95
2023-01-08 23:45:00,81.34,6.7,95
2023-01-09 00:00:00,75.13,6.9,90
2023-01-09 00:15:00,75.13,6.9,90
2023-01-09 00:30:00,75.13,6.9,90
2023-01-09 00:45:00,75.13,6.9,90
2023-01-09 01:00:00,64.38,7.1,88
2023-01-09 01:15:00,64.38,7.1,88
2023-01-09 01:30:00,64.38,7.1,88
2023-01-09 01:45:00,64.38,7.1,88
2023-01-09 02:00:00,60.28,7.1,90
2023-01-09 02:15:00,60.28,7.1,90
2023-01-09 02:30:00,60.28,7.1,90
2023-01-09 02:45:00,60.28,7.1,90
2023-01-09 03:00:00,39.41,7.0,91
2023-01-09 03:15:00,39.41,7.0,91
2023-01-09 03:30:00,39.41,7.0,91
2023-01-09 03:45:00,39.41,7.0,91
2023-01-09 04:00:00,47.25,6.6,90
2023-01-09 04:15:00,47.25,6.6,90
2023-01-09 04:30:00,47.25,6.6,90
2023-01-09 04:45:00,47.25,6.6,90
2023-01-09 05:00:00,69.07,5.8,83
2023-01-09 05:15:00,69.07,5.8,83
2023-01-09 05:30:00,69.07,5.8,83
2023-01-09 05:45:00,69.07,5.8,83
2023-01-09 06:00:00,107.13,5.0,83
2023-01-09 06:15:00,107.13,5.0,83
2023-01-09 06:30:00,107.13,5.0,83
2023-01-09 06:45:00,107.13,5.0,83
2023-01-09 07:00:00,160.0,4.4,84
2023-01-09 07:15:00,160.0,4.4,84
2023-01-09 07:30:00,160.0,4.4,84
2023-01-09 07:45:00,160.0,4.4,84
2023-01-09 08:00:00,180.0,4.8,82
2023-01-09 08:15:00,180.0,4.8,82
2023-01-09 08:30:00,180.0,4.8,82
2023-01-09 08:45:00,180.0,4.8,82
2023-01-09 09:00:00,177.14,5.2,77
2023-01-09 09:15:00,177.14,5.2,77
2023-01-09 09:30:00,177.14,5.2,77
2023-01-09 09:45:00,177.14,5.2,77
2023-01-09 10:00:00,159.07,6.2,75
2023-01-09 10:15:00,159.07,6.2,75
2023-01-09 10:30:00,159.07,6.2,75
2023-01-09 10:45:00,159.07,6.2,75
2023-01-09 11:00:00,160.57,7.0,74
2023-01-09 11:15:00,160.57,7.0,74
2023-01-09 11:30:00,160.57,7.0,74
2023-01-09 11:45:00,160.57,7.0,74
2023-01-09 12:00:00,140.56,7.2,72
2023-01-09 12:15:00,140.56,7.2,72
2023-01-09 12:30:00,140.56,7.2,72
2023-01-09 12:45:00,140.56,7.2,72
2023-01-09 13:00:00,137.67,7.7,71
2023-01-09 13:15:00,137.67,7.7,71
2023-01-09 13:30:00,137.67,7.7,71
2023-01-09 13:45:00,137.67,7.7,71
2023-01-09 14:00:00,143.57,6.7,77
2023-01-09 14:15:00,143.57,6.7,77
2023-01-09 14:30:00,143.57,6.7,77
2023-01-09 14:45:00,143.57,6.7,77
2023-01-09 15:00:00,151.02,5.8,79
2023-01-09 15:15:00,151.02,5.8,79
2023-01-09 15:30:00,151.02,5.8,79
2023-01-09 15:45:00,151.02,5.8,79
2023-01-09 16:00:00,161.96,5.8,77
2023-01-09 16:15:00,161.96,5.8,77
2023-01-09 16:30:00,161.96,5.8,77
2023-01-09 16:45:00,161.96,5.8,77
2023-01-09 17:00:00,176.07,5.0,79
2023-01-09 17:15:00,176.07,5.0,79
2023-01-09 17:30:00,176.07,5.0,79
2023-01-09 17:45:00,176.07,5.0,79
2023-01-09 18:00:00,182.18,4.5,82
2023-01-09 18:15:00,182.18,4.5,82
2023-01-09 18:30:00,182.18,4.5,82
2023-01-09 18:45:00,182.18,4.5,82
2023-01-09 19:00:00,170.79,4.2,85
2023-01-09 19:15:00,170.79,4.2,85
2023-01-09 19:30:00,170.79,4.2,85
2023-01-09 19:45:00,170.79,4.2,85
2023-01-09 20:00:00,160.51,4.0,88
2023-01-09 20:15:00,160.51,4.0,88
2023-01-09 20:30:00,160.51,4.0,88
2023-01-09 20:45:00,160.51,4.0,88
2023-01-09 21:00:00,138.93,3.9,88
2023-01-09 21:15:00,138.93,3.9,88
2023-01-09 21:30:00,138.93,3.9,88
2023-01-09 21:45:00,138.93,3.9,88
2023-01-09 22:00:00,132.0,4.1,88
2023-01-09 22:15:00,132.0,4.1,88
2023-01-09 22:30:00,132.0,4.1,88
2023-01-09 22:45:00,132.0,4.1,88
2023-01-09 23:00:00,108.31,4.3,87
2023-01-09 23:15:00,108.31,4.3,87
2023-01-09 23:30:00,108.31,4.3,87
2023-01-09 23:45:00,108.31,4.3,87
2023-01-10 00:00:00,106.02,4.0,89
2023-01-10 00:15:00,106.02,4.0,89
2023-01-10 00:30:00,106.02,4.0,89
2023-01-10 00:45:00,106.02,4.0,89
2023-01-10 01:00:00,96.71,3.7,92
2023-01-10 01:15:00,96.71,3.7,92
2023-01-10 01:30:00,96.71,3.7,92
2023-01-10 01:45:00,96.71,3.7,92
2023-01-10 02:00:00,95.14,3.5,92
2023-01-10 02:15:00,95.14,3.5,92
2023-01-10 02:30:00,95.14,3.5,92
2023-01-10 02:45:00,95.14,3.5,92
2023-01-10 03:00:00,90.36,3.7,92
2023-01-10 03:15:00,90.36,3.7,92
2023-01-10 03:30:00,90.36,3.7,92
2023-01-10 03:45:00,90.36,3.7,92
2023-01-10 04:00:00,95.61,4.1,86
2023-01-10 04:15:00,95.61,4.1,86
2023-01-10 04:30:00,95.61,4.1,86
2023-01-10 04:45:00,95.61,4.1,86
2023-01-10 05:00:00,108.6,3.3,90
2023-01-10 05:15:00,108.6,3.3,90
2023-01-10 05:30:00,108.6,3.3,90
2023-01-10 05:45:00,108.6,3.3,90
2023-01-10 06:00:00,138.13,3.4,88
2023-01-10 06:15:00,138.13,3.4,88
2023-01-10 06:30:00,138.13,3.4,88
2023-01-10 06:45:00,138.13,3.4,88
2023-01-10 07:00:00,154.73,3.5,83
2023-01-10 07:15:00,154.73,3.5,83
2023-01-10 07:30:00,154.73,3.5,83
2023-01-10 07:45:00,154.73,3.5,83
2023-01-10 08:00:00,165.33,3.7,83
2023-01-10 08:15:00,165.33,3.7,83
2023-01-10 08:30:00,165.33,3.7,83
2023-01-10 08:45:00,165.33,3.7,83
2023-01-10 09:00:00,160.42,4.1,80
2023-01-10 09:15:00,160.42,4.1,80
2023-01-10 09:30:00,160.42,4.1,80
2023-01-10 09:45:00,160.42,4.1,80
2023-01-10 10:00:00,154.73,4.2,82
2023-01-10 10:15:00,154.73,4.2,82
2023-01-10 10:30:00,154.73,4.2,82
2023-01-10 10:45:00,154.73,4.2,82
2023-01-10 11:00:00,146.45,4.8,78
2023-01-10 11:15:00,146.45,4.8,78
2023-01-10 11:30:00,146.45,4.8,78
2023-01-10 11:45:00,146.45,4.8,78
2023-01-10 12:00:00,141.22,5.6,76
2023-01-10 12:15:00,141.22,5.6,76
2023-01-10 12:30:00,141.22,5.6,76
2023-01-10 12:45:00,141.22,5.6,76
2023-01-10 13:00:00,141.68,5.8,71
2023-01-10 13:15:00,141.68,5.8,71
2023-01-10 13:30:00,141.68,5.8,71
2023-01-10 13:45:00,141.68,5.8,71
2023-01-10 14:00:00,145.41,6.4,63
2023-01-10 14:15:00,145.41,6.4,63
2023-01-10 14:30:00,145.41,6.4,63
2023-01-10 14:45:00,145.41,6.4,63
2023-01-10 15:00:00,145.92,5.7,68
2023-01-10 15:15:00,145.92,5.7,68
2023-01-10 15:30:00,145.92,5.7,68
2023-01-10 15:45:00,145.92,5.7,68
2023-01-10 16:00:00,140.5,4.8,72
2023-01-10 16:15:00,140.5,4.8,72
2023-01-10 16:30:00,140.5,4.8,72
2023-01-10 16:45:00,140.5,4.8,72
2023-01-10 17:00:00,146.34,4.2,72
2023-01-10 17:15:00,146.34,4.2,72
2023-01-10 17:30:00,146.34,4.2,72
2023-01-10 17:45:00,146.34,4.2,72
2023-01-10 18:00:00,140.45,4.1,72
2023-01-10 18:15:00,140.45,4.1,72
2023-01-10 18:30:00,140.45,4.1,72
2023-01-10 18:45:00,140.45,4.1,72
2023-01-10 19:00:00,124.44,3.9,74
2023-01-10 19:15:00,124.44,3.9,74
2023-01-10 19:30:00,124.44,3.9,74
2023-01-10 19:45:00,124.44,3.9,74
2023-01-10 20:00:00,106.15,4.1,74
2023-01-10 20:15:00,106.15,4.1,74
2023-01-10 20:30:00,106.15,4.1,74
2023-01-10 20:45:00,106.15,4.1,74
2023-01-10 21:00:00,86.53,4.5,72
2023-01-10 21:15:00,86.53,4.5,72
2023-01-10 21:30:00,86.53,4.5,72
2023-01-10 21:45:00,86.53,4.5,72
2023-01-10 22:00:00,81.3,4.3,74
2023-01-10 22:15:00,81.3,4.3,74
2023-01-10 22:30:00,81.3,4.3,74
2023-01-10 22:45:00,81.3,4.3,74
2023-01-10 23:00:00,42.96,4.1,82
2023-01-10 23:15:00,42.96,4.1,82
2023-01-10 23:30:00,42.96,4.1,82
2023-01-10 23:45:00,42.96,4.1,82
2023-01-11 00:00:00,5.0,6.2,68
2023-01-11 00:15:00,5.0,6.2,68
2023-01-11 00:30:00,5.0,6.2,68
2023-01-11 00:45:00,5.0,6.2,68
2023-01-11 01:00:00,0.16,6.7,72
2023-01-11 01:15:00,0.16,6.7,72
2023-01-11 01:30:00,0.16,6.7,72
2023-01-11 01:45:00,0.16,6.7,72
2023-01-11 02:00:00,0.08,6.8,76
2023-01-11 02:15:00,0.08,6.8,76
2023-01-11 02:30:00,0.08,6.8,76
2023-01-11 02:45:00,0.08,6.8,76
2023-01-11 03:00:00,0.01,6.8,79
2023-01-11 03:15:00,0.01,6.8,79
2023-01-11 03:30:00,0.01,6.8,79
2023-01-11 03:45:00,0.01,6.8,79
2023-01-11 04:00:00,0.04,6.9,81
2023-01-11 04:15:00,0.04,6.9,81
2023-01-11 04:30:00,0.04,6.9,81
2023-01-11 04:45:00,0.04,6.9,81
2023-01-11 05:00:00,2.75,7.3,81
2023-01-11 05:15:00,2.75,7.3,81
2023-01-11 05:30:00,2.75,7.3,81
2023-01-11 05:45:00,2.75,7.3,81
2023-01-11 06:00:00,57.88,6.9,84
2023-01-11 06:15:00,57.88,6.9,84
2023-01-11 06:30:00,57.88,6.9,84
2023-01-11 06:45:00,57.88,6.9,84
2023-01-11 07:00:00,91.11,7.8,83
2023-01-11 07:15:00,91.11,7.8,83
2023-01-11 07:30:00,91.11,7.8,83
2023-01-11 07:45:00,91.11,7.8,83
2023-01-11 08:00:00,127.44,8.2,81
2023-01-11 08:15:00,127.44,8.2,81
2023-01-11 08:30:00,127.44,8.2,81
2023-01-11 08:45:00,127.44,8.2,81
2023-01-11 09:00:00,129.74,8.8,80
2023-01-11 09:15:00,129.74,8.8,80
2023-01-11 09:30:00,129.74,8.8,80
2023-01-11 09:45:00,129.74,8.8,80
2023-01-11 10:00:00,131.71,9.9,76
2023-01-11 10:15:00,131.71,9.9,76
2023-01-11 10:30:00,131.71,9.9,76
2023-01-11 10:45:00,131.71,9.9,76
2023-01-11 11:00:00,130.02,10.5,75
2023-01-11 11:15:00,130.02,10.5,75
2023-01-11 11:30:00,130.02,10.5,75
2023-01-11 11:45:00,130.02,10.5,75
2023-01-11 12:00:00,117.47,10.7,77
2023-01-11 12:15:00,117.47,10.7,77
2023-01-11 12:30:00,117.47,10.7,77
2023-01-11 12:45:00,117.47,10.7,77
2023-01-11 13:00:00,110.54,10.2,82
2023-01-11 13:15:00,110.54,10.2,82
2023-01-11 13:30:00,110.54,10.2,82
2023-01-11 13:45:00,110.54,10.2,82
2023-01-11 14:00:00,115.74,9.8,88
2023-01-11 14:15:00,115.74,9.8,88
2023-01-11 14:30:00,115.74,9.8,88
2023-01-11 14:45:00,115.74,9.8,88
2023-01-11 15:00:00,117.7,9.4,90
2023-01-11 15:15:00,117.7,9.4,90
2023-01-11 15:30:00,117.7,9.4,90
2023-01-11 15:45:00,117.7,9.4,90
2023-01-11 16:00:00,119.2,8.3,85
2023-01-11 16:15:00,119.2,8.3,85
2023-01-11 16:30:00,119.2,8.3,85
2023-01-11 16:45:00,119.2,8.3,85
2023-01-11 17:00:00,132.39,7.8,82
2023-01-11 17:15:00,132.39,7.8,82
2023-01-11 17:30:00,132.39,7.8,82
2023-01-11 17:45:00,132.39,7.8,82
2023-01-11 18:00:00,132.88,7.6,83
2023-01-11 18:15:00,132.88,7.6,83
2023-01-11 18:30:00,132.88,7.6,83
2023-01-11 18:45:00,132.88,7.6,83
2023-01-11 19:00:00,127.8,6.5,85
2023-01-11 19:15:00,127.8,6.5,85
2023-01-11 19:30:00,127.8,6.5,85
2023-01-11 19:45:00,127.8,6.5,85
2023-01-11 20:00:00,114.56,7.1,78
2023-01-11 20:15:00,114.56,7.1,78
2023-01-11 20:30:00,114.56,7.1,78
2023-01-11 20:45:00,114.56,7.1,78
2023-01-11 21:00:00,93.47,5.7,83
2023-01-11 21:15:00,93.47,5.7,83
2023-01-11 21:30:00,93.47,5.7,83
2023-01-11 21:45:00,93.47,5.7,83
2023-01-11 22:00:00,91.71,5.5,82
2023-01-11 22:15:00,91.71,5.5,82
2023-01-11 22:30:00,91.71,5.5,82
2023-01-11 22:45:00,91.71,5.5,82
2023-01-11 23:00:00,68.54,5.4,81
2023-01-11 23:15:00,68.54,5.4,81
2023-01-11 23:30:00,68.54,5.4,81
2023-01-11 23:45:00,68.54,5.4,81
2023-01-12 00:00:00,19.88,5.4,80
2023-01-12 00:15:00,19.88,5.4,80
2023-01-12 00:30:00,19.88,5.4,80
2023-01-12 00:45:00,19.88,5.4,80
2023-01-12 01:00:00,5.55,5.6,79
2023-01-12 01:15:00,5.55,5.6,79
2023-01-12 01:30:00,5.55,5.6,79
2023-01-12 01:45:00,5.55,5.6,79
2023-01-12 02:00:00,4.69,5.9,76
2023-01-12 02:15:00,4.69,5.9,76
2023-01-12 02:30:00,4.69,5.9,76
2023-01-12 02:45:00,4.69,5.9,76
2023-01-12 03:00:00,0.1,6.5,73
2023-01-12 03:15:00,0.1,6.5,73
2023-01-12 03:30:00,0.1,6.5,73
2023-01-12 03:45:00,0.1,6.5,73
2023-01-12 04:00:00,2.03,6.6,73
2023-01-12 04:15:00,2.03,6.6,73
2023-01-12 04:30:00,2.03,6.6,73
2023-01-12 04:45:00,2.03,6.6,73
2023-01-12 05:00:00,24.94,6.9,74
2023-01-12 05:15:00,24.94,6.9,74
2023-01-12 05:30:00,24.94,6.9,74
2023-01-12 05:45:00,24.94,6.9,74
2023-01-12 06:00:00,85.72,7.0,74
2023-01-12 06:15:00,85.72,7.0,74
2023-01-12 06:30:00,85.72,7.0,74
2023-01-12 06:45:00,85.72,7.0,74
2023-01-12 07:00:00,111.55,7.1,73
2023-01-12 07:15:00,111.55,7.1,73
2023-01-12 07:30:00,111.55,7.1,73
2023-01-12 07:45:00,111.55,7.1,73
2023-01-12 08:00:00,106.83,7.3,71
2023-01-12 08:15:00,106.83,7.3,71
2023-01-12 08:30:00,106.83,7.3,71
2023-01-12 08:45:00,106.83,7.3,71
2023-01-12 09:00:00,97.83,7.8,70
2023-01-12 09:15:00,97.83,7.8,70
2023-01-12 09:30:00,97.83,7.8,70
2023-01-12 09:45:00,97.83,7.8,70
2023-01-12 10:00:00,84.74,8.0,70
2023-01-12 10:15:00,84.74,8.0,70
2023-01-12 10:30:00,84.74,8.0,70
2023-01-12 10:45:00,84.74,8.0,70
2023-01-12 11:00:00,87.38,8.7,68
2023-01-12 11:15:00,87.38,8.7,68
2023-01-12 11:30:00,87.38,8.7,68
2023-01-12 11:45:00,87.38,8.7,68
2023-01-12 12:00:00,75.88,9.1,68
2023-01-12 12:15:00,75.88,9.1,68
2023-01-12 12:30:00,75.88,9.1,68
2023-01-12 12:45:00,75.88,9.1,68
2023-01-12 13:00:00,81.84,9.1,69
2023-01-12 13:15:00,81.84,9.1,69
2023-01-12 13:30:00,81.84,9.1,69
2023-01-12 13:45:00,81.84,9.1,69
2023-01-12 14:00:00,88.2,9.1,71
2023-01-12 14:15:00,88.2,9.1,71
2023-01-12 14:30:00,88.2,9.1,71
2023-01-12 14:45:00,88.2,9.1,71
2023-01-12 15:00:00,95.18,9.3,70
2023-01-12 15:15:00,95.18,9.3,70
2023-01-12 15:30:00,95.18,9.3,70
2023-01-12 15:45:00,95.18,9.3,70
2023-01-12 16:00:00,99.08,9.0,71
2023-01-12 16:15:00,99.08,9.0,71
2023-01-12 16:30:00,99.08,9.0,71
2023-01-12 16:45:00,99.08,9.0,71
2023-01-12 17:00:00,112.01,9.1,70
2023-01-12 17:15:00,112.01,9.1,70
2023-01-12 17:30:00,112.01,9.1,70
2023-01-12 17:45:00,112.01,9.1,70
2023-01-12 18:00:00,119.49,9.4,67
2023-01-12 18:15:00,119.49,9.4,67
2023-01-12 18:30:00,119.49,9.4,67
2023-01-12 18:45:00,119.49,9.4,67
2023-01-12 19:00:00,100.79,9.4,67
2023-01-12 19:15:00,100.79,9.4,67
2023-01-12 19:30:00,100.79,9.4,67
2023-01-12 19:45:00,100.79,9.4,67
2023-01-12 20:00:00,99.35,9.4,67
2023-01-12 20:15:00,99.35,9.4,67
2023-01-12 20:30:00,99.35,9.4,67
2023-01-12 20:45:00,99.35,9.4,67
2023-01-12 21:00:00,84.77,9.4,67
2023-01-12 21:15:00,84.77,9.4,67
2023-01-12 21:30:00,84.77,9.4,67
2023-01-12 21:45:00,84.77,9.4,67
2023-01-12 22:00:00,70.43,9.3,67
2023-01-12 22:15:00,70.43,9.3,67
2023-01-12 22:30:00,70.43,9.3,67
2023-01-12 22:45:00,70.43,9.3,67
2023-01-12 23:00:00,39.57,9.4,66
2023-01-12 23:15:00,39.57,9.4,66
2023-01-12 23:30:00,39.57,9.4,66
2023-01-12 23:45:00,39.57,9.4,66
2023-01-13 00:00:00,32.64,9.6,66
2023-01-13 00:15:00,32.64,9.6,66
2023-01-13 00:30:00,32.64,9.6,66
2023-01-13 00:45:00,32.64,9.6,66
2023-01-13 01:00:00,16.99,9.9,66
2023-01-13 01:15:00,16.99,9.9,66
2023-01-13 01:30:00,16.99,9.9,66
2023-01-13 01:45:00,16.99,9.9,66
2023-01-13 02:00:00,9.0,10.1,66
2023-01-13 02:15:00,9.0,10.1,66
2023-01-13 02:30:00,9.0,10.1,66
2023-01-13 02:45:00,9.0,10.1,66
2023-01-13 03:00:00,2.02,9.6,69
2023-01-13 03:15:00,2.02,9.6,69
2023-01-13 03:30:00,2.02,9.6,69
2023-01-13 03:45:00,2.02,9.6,69
2023-01-13 04:00:00,2.61,9.7,70
2023-01-13 04:15:00,2.61,9.7,70
2023-01-13 04:30:00,2.61,9.7,70
2023-01-13 04:45:00,2.61,9.7,70
2023-01-13 05:00:00,25.26,9.9,69
2023-01-13 05:15:00,25.26,9.9,69
2023-01-13 05:30:00,25.26,9.9,69
2023-01-13 05:45:00,25.26,9.9,69
2023-01-13 06:00:00,54.74,9.8,70
2023-01-13 06:15:00,54.74,9.8,70
2023-01-13 06:30:00,54.74,9.8,70
2023-01-13 06:45:00,54.74,9.8,70
2023-01-13 07:00:00,87.88,9.7,71
2023-01-13 07:15:00,87.88,9.7,71
2023-01-13 07:30:00,87.88,9.7,71
2023-01-13 07:45:00,87.88,9.7,71
2023-01-13 08:00:00,105.95,9.4,73
2023-01-13 08:15:00,105.95,9.4,73
2023-01-13 08:30:00,105.95,9.4,73
2023-01-13 08:45:00,105.95,9.4,73
2023-01-13 09:00:00,100.64,8.9,81
2023-01-13 09:15:00,100.64,8.9,81
2023-01-13 09:30:00,100.64,8.9,81
2023-01-13 09:45:00,100.64,8.9,81
2023-01-13 10:00:00,94.85,8.3,78
2023-01-13 10:15:00,94.85,8.3,78
2023-01-13 10:30:00,94.85,8.3,78
2023-01-13 10:45:00,94.85,8.3,78
2023-01-13 11:00:00,84.93,8.5,80
2023-01-13 11:15:00,84.93,8.5,80
2023-01-13 11:30:00,84.93,8.5,80
2023-01-13 11:45:00,84.93,8.5,80
2023-01-13 12:00:00,76.53,6.7,83
2023-01-13 12:15:00,76.53,6.7,83
2023-01-13 12:30:00,76.53,6.7,83
2023-01-13 12:45:00,76.53,6.7,83
2023-01-13 13:00:00,70.24,7.3,78
2023-01-13 13:15:00,70.24,7.3,78
2023-01-13 13:30:00,70.24,7.3,78
2023-01-13 13:45:00,70.24,7.3,78
2023-01-13 14:00:00,73.55,8.6,65
2023-01-13 14:15:00,73.55,8.6,65
2023-01-13 14:30:00,73.55,8.6,65
2023-01-13 14:45:00,73.55,8.6,65
